0,GLOBAL,writeStudentList,fclose,fd-42
1,GLOBAL,readStudentList,fclose,fd-67
2,GLOBAL,writeStudentList,fopen,filename-31,<w>
3,GLOBAL,readStudentList,fopen,filename-55,<r>
4,GLOBAL,writeStudentList,fprintf,undefined_num_of_arguments
5,GLOBAL,ListStudents_main.c,printf,undefined_num_of_arguments
6,GLOBAL,readStudentList,fscanf,undefined_num_of_arguments
7,GLOBAL,writeStudentList,perror,<fopen>
8,GLOBAL,readStudentList,perror,<fopen>
9,GLOBAL,ListStudents_main.c,init,EXPRESSION
10,GLOBAL,ListStudents_main.c,final,q-82
11,GLOBAL,readStudentList,put,q-64,temp-64
12,GLOBAL,writeStudentList,get,q-35,s-35
13,GLOBAL,writeStudentList,writeStudentList
14,GLOBAL,ListStudents_main.c,writeStudentList,argv[2]-81,q-81
15,GLOBAL,readStudentList,exit,<1>
16,GLOBAL,ListStudents_main.c,exit,<0>
17,GLOBAL,ListStudents_main.c,readStudentList,argv[1]-80,q-80
