0x32057a0,GLOBAL,getStringArray,fopen,filename,<< r >>
0x3205a10,GLOBAL,getStringArray,perror,<< fopen >>
0x3205b00,GLOBAL,getStringArray,exit,1
0x3207550,GLOBAL,getStringArray,fclose,fdu
0x3207b10,GLOBAL,writeStringArray,fopen,filename,<< w >>
0x3207d18,GLOBAL,writeStringArray,perror,<< fopen >>
0x3207dd8,GLOBAL,writeStringArray,exit,1
0x3208170,GLOBAL,writeStringArray,fprintf,fdu,<< %s\n >>,table[]
0x32082b0,GLOBAL,writeStringArray,fclose,fdu
0x3208fc0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,getStringArray,<< unsorted.dat >>,linearray,2000
0x3209200,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,printf,<< The unsorted.dat file is empty. Good bye.\n >>
0x32092c0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,exit,0
0x3209430,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,stringBubble,linearray,n
0x32095f0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,writeStringArray,<< sorted.dat >>,linearray,n
0x3209740,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,fopen,<< who.dat >>,<< r >>
0x3209948,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,perror,<< fopen >>
0x3209a08,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,exit,1
0x3209b98,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,fopen,<< answers.dat >>,<< w >>
0x3209da0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,perror,<< fopen >>
0x3209e60,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,exit,1
0x320c690,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,stringBinary,linearray,n,who
0x320c800,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,fprintf,fda,<< %d\n >>,where
0x320c950,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,fclose,fdw
0x320ca00,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/hmc10/hmc10.c,fclose,fda
