/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,set_dim,2
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,show_area,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,operator,3
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,~figure,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,figure,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,figure,3
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,~triangle,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,triangle,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,triangle,3
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,~square,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,square,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,square,3
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,~circle,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,circle,0
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,MEMBER,circle,3
/home/labaccount/11-2-17/mlsa/IG/example/VirtualPoly/VirtualPoly.cpp,GLOBAL,main,0
