/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84050,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,printf,<< \n OPERATIONS --- >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84178,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,printf,<< \n 1] Insert an element into tree >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e842b0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,printf,<< \n 2] Display the sum of the elements at the same level >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e843c8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,printf,<< \n 3] Exit  >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84500,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,printf,<< \nEnter your choice :  >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84680,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,scanf,<< %d >>,UNOP
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84810,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,insert
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84a40,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,computesum,root
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84ac8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,display
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84be0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,exit,0
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e84ce8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,printf,<< Wrong choice Please enter correct choice   >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e850a8,GLOBAL,create,printf,<< Enter the data of node :  >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e851c0,GLOBAL,create,scanf,<< %d >>,UNOP
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e85380,GLOBAL,create,malloc,BINOP
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e85828,GLOBAL,insert,create
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e85a40,GLOBAL,insert,add,root
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e86010,GLOBAL,add,add,t.r
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e867e0,GLOBAL,add,add,t.l
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e87500,GLOBAL,computesum,printf,<< Tree is empty  >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e87818,GLOBAL,computesum,computesum,t.l
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e87eb0,GLOBAL,computesum,computesum,t.r
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e881f8,GLOBAL,display,printf,<< Sum of nodes : \n Level \t Sum  >>
/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/Summation/Summation.c,0x1e88568,GLOBAL,display,printf,<< \n %d \t: %d  >>,i,sum[]
